hgnc_symbol,Locus,Evidence
CFH,1q32,"IAMDGC 2016, Complement Pathway"
CFI,4q25,"IAMDGC 2016, Complement Pathway"
C2,6p21,"IAMDGC 2016, Complement Pathway"
CFB,6p21,"IAMDGC 2016, Complement Pathway"
C3,19p13,"IAMDGC 2016, Complement Pathway"
ARMS2,10q26,"IAMDGC 2016, Primary Risk Locus"
HTRA1,10q26,"IAMDGC 2016, Primary Risk Locus"
TIMP3,22q12,"IAMDGC 2016, ECM remodeling"
MMP9,20q13,"IAMDGC 2016, ECM remodeling"
SLC16A8,22q13,"IAMDGC 2016, Lactate transport"
COL4A3,2q36,"IAMDGC 2016, Basement membrane"
MMP19,12q14,IAMDGC 2016
ABCA1,9q31,"IAMDGC 2016, Lipid Metabolism"
PILRB,7q22,IAMDGC 2016
APOE,19q13,"IAMDGC 2016, Lipid Metabolism"
CETP,16q13,"IAMDGC 2016, Lipid Metabolism"
COL8A1,1p34,IAMDGC 2016
RAD51B,14q24,IAMDGC 2016
VEGFA,6p21,IAMDGC 2016
TNFRSF10A,8p21,"IAMDGC 2016, Apoptosis"
TNFRSF10B,8p21,"IAMDGC 2016, Apoptosis"
LIPC,15q21,IAMDGC 2016
ACAD10,12q24,IAMDGC 2016
B3GALNT2,1q42,IAMDGC 2016
TRPM1,15q13,IAMDGC 2016
SKIV2L,6p21,IAMDGC 2016
RDH5,12q13,IAMDGC 2016
FRK,6q21,IAMDGC 2016
B3GLCT,13q12,IAMDGC 2016
ADAMTS9,3p14,IAMDGC 2016
PLTP,20q13,IAMDGC 2016
TNFRSF10C,8p21,IAMDGC 2016
SYN3,16p12,IAMDGC 2016
ABCC5,3q27,IAMDGC 2016
RLBP1,15q26,IAMDGC 2016
HERPUD1,15q22,IAMDGC 2016
