pathway,pvalue,overlap_count,overlap_genes,contrast,missing_from
KEGG_ECM_RECEPTOR_INTERACTION,9.122120006683665e-08,19,"ITGA3,THBS1,SPP1,THBS3,ITGA11,LAMB3,SDC2,LAMA3,COL11A1,COL4A4,COL5A2,ITGA4,COL5A1,LAMC2,COL4A2,COL4A1,CD44,COL1A1,ITGB4",PRG4_Baseline,K562_GWPS
KEGG_FOCAL_ADHESION,3.435724461001831e-07,30,"ITGA3,THBS1,SPP1,VAV2,PDGFC,RASGRF1,MET,THBS3,ITGA11,MYLK2,LAMB3,LAMA3,COL11A1,COL4A4,PDGFD,COL5A2,ITGA4,SRC,COL5A1,CAV1,LAMC2,COL4A2,COL4A1,MYL9,BCL2,KDR,COL1A1,ITGB4,PARVA,PDGFB",PRG4_Baseline,K562_GWPS
KEGG_CELL_ADHESION_MOLECULES_CAMS,8.630878415942423e-05,19,"ALCAM,CADM1,CD274,NEGR1,SDC2,NECTIN1,CLDN14,JAM2,PDCD1LG2,L1CAM,CNTNAP1,CDH3,CLDN23,CLDN4,ITGA4,CNTN1,CDH2,NFASC,CLDN16",PRG4_Baseline,K562_GWPS
KEGG_AXON_GUIDANCE,0.00021580755006574294,18,"EPHB2,SEMA7A,SEMA3D,L1CAM,ABLIM1,SLIT3,NRP1,EPHA3,ABLIM3,SEMA3C,CXCL12,SEMA4A,EPHA5,SEMA3G,SEMA3F,ROBO1,NTNG1,MET",PRG4_Baseline,K562_GWPS
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.00031285710247060166,12,"C1S,C3,C1R,C5,C4B,SERPINE1,C4A,MASP1,F8,THBD,SERPINA1,SERPINF2",PRG4_Baseline,K562_GWPS
KEGG_HISTIDINE_METABOLISM,0.0007490836628253703,7,"ALDH3A2,MAOB,FTCD,ALDH3B1,ALDH3A1,HNMT,ALDH1A3",PRG4_Baseline,K562_GWPS
KEGG_TRYPTOPHAN_METABOLISM,0.0010143649975036168,8,"ALDH3A2,MAOB,TDO2,AOX1,CYP1A2,CYP1B1,TPH2,AADAT",PRG4_Baseline,K562_GWPS
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.0017114058638221233,12,"CACNA1D,ITGA11,ACTC1,PRKAG2,TPM2,SGCA,ITGA4,TNNC1,ITGA3,TGFB2,SGCB,ITGB4",PRG4_Baseline,K562_GWPS
KEGG_DILATED_CARDIOMYOPATHY,0.003420972482774737,12,"CACNA1D,ITGA11,ACTC1,TPM2,SGCA,ITGA4,TNNC1,ITGA3,TGFB2,SGCB,ADCY9,ITGB4",PRG4_Baseline,K562_GWPS
KEGG_GLYCEROLIPID_METABOLISM,0.004602530241458058,8,"ALDH3A2,DGKI,DGAT2,MGLL,AKR1B1,LIPG,GPAT3,PLPP3",PRG4_Baseline,K562_GWPS
KEGG_TYROSINE_METABOLISM,0.007003474840089309,7,"MAOB,TYR,AOX1,TYRP1,ALDH3B1,ALDH3A1,ALDH1A3",PRG4_Baseline,K562_GWPS
KEGG_PHENYLALANINE_METABOLISM,0.014427749584626639,4,"MAOB,ALDH3A1,ALDH3B1,ALDH1A3",PRG4_Baseline,K562_GWPS
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.01680825159836167,10,"BMP4,GDF5,SMAD7,INHBA,THBS1,TGFB2,BMP6,GDF6,NOG,THBS3",PRG4_Baseline,K562_GWPS
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.018609720254801388,9,"ITGA11,CACNA1D,CDH2,GJA1,ITGA4,SGCA,ITGA3,SGCB,ITGB4",PRG4_Baseline,K562_GWPS
KEGG_TIGHT_JUNCTION,0.024759909473202196,13,"JAM2,PPP2R2B,MYL9,PPP2R2C,CLDN23,CLDN4,CGN,EPB41L1,SRC,MAP3K20,CLDN14,RAB3B,CLDN16",PRG4_Baseline,K562_GWPS
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.03135768004083039,7,"C1S,C3,C1R,C5,C4B,GRIN2A,C4A",PRG4_Baseline,K562_GWPS
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.03150764270845649,5,"PFKFB3,AKR1B10,AKR1B1,FCSK,ALDOB",PRG4_Baseline,K562_GWPS
KEGG_CALCIUM_SIGNALING_PATHWAY,0.03210344652482203,16,"CACNA1D,ATP2B3,CAMK4,ATP2B2,P2RX6,ITPKB,TNNC1,ADCY9,GRIN2A,PLCG2,BST1,PDE1A,PLCB2,MYLK2,PDE1C,TACR2",PRG4_Baseline,K562_GWPS
KEGG_MAPK_SIGNALING_PATHWAY,0.034786996692366096,22,"DUSP2,TGFB2,MAP3K14,RASGRF1,MAP3K12,NGF,FGF11,GADD45B,MAP2K6,HSPA6,RPS6KA5,NTF3,FGF1,HSPA1A,NTRK2,CACNA1D,BDNF,MAPK7,MAP3K20,RASGRP1,FGF5,PDGFB",PRG4_Baseline,K562_GWPS
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.03874740720774136,4,"NMNAT2,AOX1,BST1,NT5E",PRG4_Baseline,K562_GWPS
