ensembl_gene_id,hgnc_symbol
ENSG00000205867,KRTAP5-2
ENSG00000198646,NCOA6
ENSG00000091986,CCDC80
ENSG00000198835,GJC2
ENSG00000108641,B9D1
ENSG00000111052,LIN7A
ENSG00000180638,SLC47A2
ENSG00000176155,CCDC57
ENSG00000000460,C1orf112
ENSG00000132953,XPO4
ENSG00000179859,RNF227
ENSG00000115641,FHL2
ENSG00000198203,SULT1C2
ENSG00000169432,SCN9A
ENSG00000047457,CP
ENSG00000162599,NFIA
ENSG00000139263,LRIG3
ENSG00000180245,RRH
ENSG00000176383,B3GNT4
ENSG00000135974,C2orf49
ENSG00000087253,LPCAT2
ENSG00000143727,ACP1
ENSG00000062038,CDH3
ENSG00000132164,SLC6A11
ENSG00000240065,PSMB9
ENSG00000104133,SPG11
ENSG00000158186,MRAS
ENSG00000109501,WFS1
ENSG00000165617,DACT1
ENSG00000110876,SELPLG
ENSG00000157456,CCNB2
ENSG00000113368,LMNB1
ENSG00000197147,LRRC8B
ENSG00000169851,PCDH7
ENSG00000064205,CCN5
ENSG00000168874,ATOH8
ENSG00000163817,SLC6A20
ENSG00000166963,MAP1A
ENSG00000109576,AADAT
ENSG00000112182,BACH2
ENSG00000149591,TAGLN
ENSG00000004846,ABCB5
ENSG00000171843,MLLT3
ENSG00000066027,PPP2R5A
ENSG00000138675,FGF5
ENSG00000013364,MVP
ENSG00000113140,SPARC
ENSG00000197721,CR1L
ENSG00000146373,RNF217
ENSG00000148671,ADIRF
ENSG00000164900,GBX1
ENSG00000111247,RAD51AP1
ENSG00000105643,ARRDC2
ENSG00000139370,SLC15A4
ENSG00000161791,FMNL3
ENSG00000153823,PID1
ENSG00000183421,RIPK4
ENSG00000115232,ITGA4
ENSG00000176402,GJC3
ENSG00000122545,SEPTIN7
ENSG00000147394,ZNF185
ENSG00000141295,SCRN2
ENSG00000141527,CARD14
ENSG00000111674,ENO2
ENSG00000134369,NAV1
ENSG00000100558,PLEK2
ENSG00000036054,TBC1D23
ENSG00000184731,FAM110C
ENSG00000085871,MGST2
ENSG00000151883,PARP8
ENSG00000196440,ARMCX4
ENSG00000122966,CIT
ENSG00000079616,KIF22
ENSG00000143028,SYPL2
ENSG00000112759,SLC29A1
ENSG00000196510,ANAPC7
ENSG00000096092,TMEM14A
ENSG00000188938,FAM120AOS
ENSG00000158062,UBXN11
ENSG00000183691,NOG
ENSG00000235173,HGH1
ENSG00000159231,CBR3
ENSG00000164111,ANXA5
ENSG00000142871,CCN1
ENSG00000166689,PLEKHA7
ENSG00000114698,PLSCR4
ENSG00000253729,PRKDC
ENSG00000146005,PSD2
ENSG00000109171,SLAIN2
ENSG00000103197,TSC2
ENSG00000148926,ADM
ENSG00000285816,
ENSG00000108588,CCDC47
ENSG00000240694,PNMA2
ENSG00000235711,ANKRD34C
ENSG00000167565,SERTAD3
ENSG00000204217,BMPR2
ENSG00000136167,LCP1
ENSG00000143365,RORC
ENSG00000125249,RAP2A
ENSG00000173334,TRIB1
ENSG00000186792,HYAL3
ENSG00000103150,MLYCD
ENSG00000153993,SEMA3D
ENSG00000175470,PPP2R2D
ENSG00000181458,TMEM45A
ENSG00000117643,MAN1C1
ENSG00000150938,CRIM1
ENSG00000140044,JDP2
ENSG00000119899,SLC17A5
ENSG00000206053,JPT2
ENSG00000275895,
ENSG00000101412,E2F1
ENSG00000154146,NRGN
ENSG00000064999,ANKS1A
ENSG00000165304,MELK
ENSG00000090975,PITPNM2
ENSG00000219607,PPP1R3G
ENSG00000104765,BNIP3L
ENSG00000148848,ADAM12
ENSG00000075618,FSCN1
ENSG00000178252,WDR6
ENSG00000077147,TM9SF3
ENSG00000144655,CSRNP1
ENSG00000150995,ITPR1
ENSG00000136999,CCN3
ENSG00000082512,TRAF5
ENSG00000083290,ULK2
ENSG00000158710,TAGLN2
ENSG00000110330,BIRC2
ENSG00000198225,FKBP1C
ENSG00000181744,DIPK2A
ENSG00000048028,USP28
ENSG00000196352,CD55
ENSG00000175591,P2RY2
ENSG00000100528,CNIH1
ENSG00000103544,VPS35L
ENSG00000184009,ACTG1
ENSG00000041353,RAB27B
ENSG00000170175,CHRNB1
ENSG00000123836,PFKFB2
ENSG00000228253,MT-ATP8
ENSG00000078725,BRINP1
ENSG00000066629,EML1
ENSG00000114023,FAM162A
ENSG00000100644,HIF1A
ENSG00000133874,RNF122
ENSG00000100226,GTPBP1
ENSG00000105971,CAV2
ENSG00000117152,RGS4
ENSG00000114646,CSPG5
ENSG00000133083,DCLK1
ENSG00000164176,EDIL3
ENSG00000130653,PNPLA7
ENSG00000155760,FZD7
ENSG00000101608,MYL12A
ENSG00000049246,PER3
ENSG00000139921,TMX1
ENSG00000186111,PIP5K1C
ENSG00000122870,BICC1
ENSG00000138134,STAMBPL1
ENSG00000106804,C5
ENSG00000133687,TMTC1
ENSG00000177311,ZBTB38
ENSG00000078043,PIAS2
ENSG00000170191,NANP
ENSG00000138772,ANXA3
ENSG00000177398,UMODL1
ENSG00000205542,TMSB4X
ENSG00000128408,RIBC2
ENSG00000101298,SNPH
ENSG00000081803,CADPS2
ENSG00000119397,CNTRL
ENSG00000117115,PADI2
ENSG00000100298,APOBEC3H
ENSG00000106683,LIMK1
ENSG00000167767,KRT80
ENSG00000172986,GXYLT2
ENSG00000123131,PRDX4
ENSG00000163900,TMEM41A
ENSG00000146830,GIGYF1
ENSG00000162063,CCNF
ENSG00000175352,NRIP3
ENSG00000178685,PARP10
ENSG00000143367,TUFT1
ENSG00000170264,FAM161A
ENSG00000147121,KRBOX4
ENSG00000130731,METTL26
ENSG00000068024,HDAC4
ENSG00000152558,TMEM123
ENSG00000159363,ATP13A2
ENSG00000165246,NLGN4Y
ENSG00000187240,DYNC2H1
ENSG00000143382,ADAMTSL4
ENSG00000033170,FUT8
ENSG00000100593,ISM2
ENSG00000170525,PFKFB3
ENSG00000188313,PLSCR1
ENSG00000157388,CACNA1D
ENSG00000128731,HERC2
ENSG00000197747,S100A10
ENSG00000159212,CLIC6
ENSG00000099337,KCNK6
ENSG00000005243,COPZ2
ENSG00000159261,CLDN14
ENSG00000204388,HSPA1B
ENSG00000100320,RBFOX2
ENSG00000189339,SLC35E2B
ENSG00000172936,MYD88
ENSG00000072210,ALDH3A2
ENSG00000177453,NIM1K
ENSG00000073331,ALPK1
ENSG00000127325,BEST3
ENSG00000134516,DOCK2
ENSG00000167705,RILP
ENSG00000129235,TXNDC17
ENSG00000148572,NRBF2
ENSG00000071539,TRIP13
ENSG00000148346,LCN2
ENSG00000167549,CORO6
ENSG00000176720,BOK
ENSG00000054654,SYNE2
ENSG00000109756,RAPGEF2
ENSG00000126903,SLC10A3
ENSG00000134326,CMPK2
ENSG00000164362,TERT
ENSG00000169231,THBS3
ENSG00000151090,THRB
ENSG00000104901,DKKL1
ENSG00000139178,C1RL
ENSG00000107249,GLIS3
ENSG00000148053,NTRK2
ENSG00000162062,TEDC2
ENSG00000234616,JRK
ENSG00000133872,SARAF
ENSG00000162738,VANGL2
ENSG00000182985,CADM1
ENSG00000259330,INAFM2
ENSG00000075073,TACR2
ENSG00000006062,MAP3K14
ENSG00000026025,VIM
ENSG00000275993,
ENSG00000127527,EPS15L1
ENSG00000115414,FN1
ENSG00000203727,SAMD5
ENSG00000269964,MEI4
ENSG00000175414,ARL10
ENSG00000163479,SSR2
ENSG00000166503,HDGFL3
ENSG00000151693,ASAP2
ENSG00000154065,ANKRD29
ENSG00000156466,GDF6
ENSG00000160298,C21orf58
ENSG00000101265,RASSF2
ENSG00000196177,ACADSB
ENSG00000182197,EXT1
ENSG00000089280,FUS
ENSG00000133794,ARNTL
ENSG00000156265,MAP3K7CL
ENSG00000243566,UPK3B
ENSG00000106571,GLI3
ENSG00000138942,RNF185
ENSG00000105928,GSDME
ENSG00000070669,ASNS
ENSG00000175130,MARCKSL1
ENSG00000167996,FTH1
ENSG00000162654,GBP4
ENSG00000169641,LUZP1
ENSG00000206538,VGLL3
ENSG00000183856,IQGAP3
ENSG00000105737,GRIK5
ENSG00000137812,KNL1
ENSG00000132359,RAP1GAP2
ENSG00000213281,NRAS
ENSG00000085999,RAD54L
ENSG00000176903,PNMA1
ENSG00000089057,SLC23A2
ENSG00000125872,LRRN4
ENSG00000138678,GPAT3
ENSG00000197386,HTT
ENSG00000127329,PTPRB
ENSG00000130733,YIPF2
ENSG00000170017,ALCAM
ENSG00000238243,OR2W3
ENSG00000167460,TPM4
ENSG00000005810,MYCBP2
ENSG00000135451,TROAP
ENSG00000081052,COL4A4
ENSG00000197249,SERPINA1
ENSG00000114115,RBP1
ENSG00000059804,SLC2A3
ENSG00000173406,DAB1
ENSG00000116133,DHCR24
ENSG00000168078,PBK
ENSG00000112414,ADGRG6
ENSG00000167191,GPRC5B
ENSG00000170113,NIPA1
ENSG00000141068,KSR1
ENSG00000198399,ITSN2
ENSG00000182667,NTM
ENSG00000122512,PMS2
ENSG00000106211,HSPB1
ENSG00000126787,DLGAP5
ENSG00000100079,LGALS2
ENSG00000067842,ATP2B3
ENSG00000174574,AKIRIN1
ENSG00000144354,CDCA7
ENSG00000170379,TCAF2
ENSG00000168646,AXIN2
ENSG00000116209,TMEM59
ENSG00000170743,SYT9
ENSG00000183386,FHL3
ENSG00000167889,MGAT5B
ENSG00000139767,SRRM4
ENSG00000148356,LRSAM1
ENSG00000103381,CPPED1
ENSG00000187325,TAF9B
ENSG00000253958,CLDN23
ENSG00000127129,EDN2
ENSG00000005238,FAM214B
ENSG00000054967,RELT
ENSG00000168894,RNF181
ENSG00000130254,SAFB2
ENSG00000116329,OPRD1
ENSG00000196843,ARID5A
ENSG00000183775,KCTD16
ENSG00000160602,NEK8
ENSG00000118898,PPL
ENSG00000144837,PLA1A
ENSG00000265190,ANXA8
ENSG00000134198,TSPAN2
ENSG00000160633,SAFB
ENSG00000110011,DNAJC4
ENSG00000062282,DGAT2
ENSG00000084444,FAM234B
ENSG00000164741,DLC1
ENSG00000071282,LMCD1
ENSG00000018280,SLC11A1
ENSG00000125875,TBC1D20
ENSG00000158270,COLEC12
ENSG00000104321,TRPA1
ENSG00000118849,RARRES1
ENSG00000068438,FTSJ1
ENSG00000163485,ADORA1
ENSG00000198625,MDM4
ENSG00000040731,CDH10
ENSG00000133943,DGLUCY
ENSG00000162139,NEU3
ENSG00000121716,PILRB
ENSG00000119042,SATB2
ENSG00000148773,MKI67
ENSG00000135924,DNAJB2
ENSG00000178038,ALS2CL
ENSG00000004455,AK2
ENSG00000162604,TM2D1
ENSG00000161638,ITGA5
ENSG00000112335,SNX3
ENSG00000123728,RAP2C
ENSG00000146247,PHIP
ENSG00000153237,CCDC148
ENSG00000167797,CDK2AP2
ENSG00000100104,SRRD
ENSG00000154153,RETREG1
ENSG00000165997,ARL5B
ENSG00000173559,NABP1
ENSG00000121905,HPCA
ENSG00000019485,PRDM11
ENSG00000130720,FIBCD1
ENSG00000162722,TRIM58
ENSG00000108219,TSPAN14
ENSG00000087460,GNAS
ENSG00000088888,MAVS
ENSG00000112031,MTRF1L
ENSG00000026508,CD44
ENSG00000155508,CNOT8
ENSG00000107968,MAP3K8
ENSG00000011198,ABHD5
ENSG00000197019,SERTAD1
ENSG00000154917,RAB6B
ENSG00000197226,TBC1D9B
ENSG00000181350,LRRC75A
ENSG00000136235,GPNMB
ENSG00000052802,MSMO1
ENSG00000109193,SULT1E1
ENSG00000148400,NOTCH1
ENSG00000198074,AKR1B10
ENSG00000196236,XPNPEP3
ENSG00000139433,GLTP
ENSG00000113391,FAM172A
ENSG00000067057,PFKP
ENSG00000168994,PXDC1
ENSG00000112139,MDGA1
ENSG00000154721,JAM2
ENSG00000204634,TBC1D8
ENSG00000102312,PORCN
ENSG00000185432,METTL7A
ENSG00000140451,PIF1
ENSG00000152422,XRCC4
ENSG00000075651,PLD1
ENSG00000151623,NR3C2
ENSG00000176678,FOXL1
ENSG00000185860,CCDC190
ENSG00000138760,SCARB2
ENSG00000114416,FXR1
ENSG00000214193,SH3D21
ENSG00000094796,KRT31
ENSG00000101856,PGRMC1
ENSG00000130822,PNCK
ENSG00000180879,SSR4
ENSG00000138771,SHROOM3
ENSG00000166923,GREM1
ENSG00000198925,ATG9A
ENSG00000133639,BTG1
ENSG00000160282,FTCD
ENSG00000196526,AFAP1
ENSG00000149131,SERPING1
ENSG00000101945,SUV39H1
ENSG00000077063,CTTNBP2
ENSG00000151092,NGLY1
ENSG00000120265,PCMT1
ENSG00000116260,QSOX1
ENSG00000072110,ACTN1
ENSG00000142949,PTPRF
ENSG00000092929,UNC13D
ENSG00000109046,WSB1
ENSG00000101577,LPIN2
ENSG00000087250,MT3
ENSG00000139194,RBP5
ENSG00000105974,CAV1
ENSG00000148484,RSU1
ENSG00000181804,SLC9A9
ENSG00000101204,CHRNA4
ENSG00000114270,COL7A1
ENSG00000137642,SORL1
ENSG00000125378,BMP4
ENSG00000111816,FRK
ENSG00000173281,PPP1R3B
ENSG00000137841,PLCB2
ENSG00000198863,RUNDC1
ENSG00000179981,TSHZ1
ENSG00000099290,WASHC2A
ENSG00000145730,PAM
ENSG00000168159,RNF187
ENSG00000106868,SUSD1
ENSG00000078098,FAP
ENSG00000166128,RAB8B
ENSG00000198938,MT-CO3
ENSG00000110958,PTGES3
ENSG00000111424,VDR
ENSG00000151892,GFRA1
ENSG00000188130,MAPK12
ENSG00000129757,CDKN1C
ENSG00000111452,ADGRD1
ENSG00000156802,ATAD2
ENSG00000136478,TEX2
ENSG00000132470,ITGB4
ENSG00000204186,ZDBF2
ENSG00000164342,TLR3
ENSG00000006042,TMEM98
ENSG00000138646,HERC5
ENSG00000137033,IL33
ENSG00000054392,HHAT
ENSG00000070404,FSTL3
ENSG00000013588,GPRC5A
ENSG00000204856,FAM216A
ENSG00000076067,RBMS2
ENSG00000155363,MOV10
ENSG00000003137,CYP26B1
ENSG00000113732,ATP6V0E1
ENSG00000185787,MORF4L1
ENSG00000144504,ANKMY1
ENSG00000006740,ARHGAP44
ENSG00000156521,TYSND1
ENSG00000143569,UBAP2L
ENSG00000066697,MSANTD3
ENSG00000116685,KIAA2013
ENSG00000133055,MYBPH
ENSG00000139192,TAPBPL
ENSG00000127616,SMARCA4
ENSG00000135480,KRT7
ENSG00000064687,ABCA7
ENSG00000024526,DEPDC1
ENSG00000106772,PRUNE2
ENSG00000183508,TENT5C
ENSG00000074695,LMAN1
ENSG00000173597,SULT1B1
ENSG00000162383,SLC1A7
ENSG00000044524,EPHA3
ENSG00000079739,PGM1
ENSG00000138496,PARP9
ENSG00000123091,RNF11
ENSG00000139832,RAB20
ENSG00000126464,PRR12
ENSG00000087842,PIR
ENSG00000165512,ZNF22
ENSG00000078401,EDN1
ENSG00000159216,RUNX1
ENSG00000131446,MGAT1
ENSG00000156171,DRAM2
ENSG00000103876,FAH
ENSG00000137337,MDC1
ENSG00000117519,CNN3
ENSG00000165476,REEP3
ENSG00000101236,RNF24
ENSG00000168062,BATF2
ENSG00000211455,STK38L
ENSG00000166741,NNMT
ENSG00000128487,SPECC1
ENSG00000134569,LRP4
ENSG00000168350,DEGS2
ENSG00000198853,RUSC2
ENSG00000053254,FOXN3
ENSG00000007237,GAS7
ENSG00000114473,IQCG
ENSG00000162433,AK4
ENSG00000166396,SERPINB7
ENSG00000085365,SCAMP1
ENSG00000284695,
ENSG00000129195,PIMREG
ENSG00000164818,DNAAF5
ENSG00000198932,GPRASP1
ENSG00000103335,PIEZO1
ENSG00000115756,HPCAL1
ENSG00000177694,NAALADL2
ENSG00000137831,UACA
ENSG00000169994,MYO7B
ENSG00000099250,NRP1
ENSG00000164715,LMTK2
ENSG00000182054,IDH2
ENSG00000138074,SLC5A6
ENSG00000206527,HACD2
ENSG00000116191,RALGPS2
ENSG00000196872,CRACDL
ENSG00000160796,NBEAL2
ENSG00000106780,MEGF9
ENSG00000124783,SSR1
ENSG00000132386,SERPINF1
ENSG00000187079,TEAD1
ENSG00000122786,CALD1
ENSG00000163207,IVL
ENSG00000254087,LYN
ENSG00000103241,FOXF1
ENSG00000143552,NUP210L
ENSG00000104331,BPNT2
ENSG00000144642,RBMS3
ENSG00000123095,BHLHE41
ENSG00000198919,DZIP3
ENSG00000113448,PDE4D
ENSG00000105726,ATP13A1
ENSG00000206190,ATP10A
ENSG00000180900,SCRIB
ENSG00000125434,SLC25A35
ENSG00000111879,FAM184A
ENSG00000152413,HOMER1
ENSG00000033122,LRRC7
ENSG00000170027,YWHAG
ENSG00000172771,EFCAB12
ENSG00000137491,SLCO2B1
ENSG00000161958,FGF11
ENSG00000074211,PPP2R2C
ENSG00000155313,USP25
ENSG00000186918,ZNF395
ENSG00000169129,AFAP1L2
ENSG00000137474,MYO7A
ENSG00000081014,AP4E1
ENSG00000006459,KDM7A
ENSG00000169764,UGP2
ENSG00000151576,QTRT2
ENSG00000213719,CLIC1
ENSG00000125531,FNDC11
ENSG00000100422,CERK
ENSG00000076351,SLC46A1
ENSG00000060982,BCAT1
ENSG00000159840,ZYX
ENSG00000114268,PFKFB4
ENSG00000134333,LDHA
ENSG00000155629,PIK3AP1
ENSG00000128849,CGNL1
ENSG00000106546,AHR
ENSG00000103723,AP3B2
ENSG00000197860,SGTB
ENSG00000188869,TMC3
ENSG00000149658,YTHDF1
ENSG00000167034,NKX3-1
ENSG00000130821,SLC6A8
ENSG00000004777,ARHGAP33
ENSG00000174132,FAM174A
ENSG00000156103,MMP16
ENSG00000100867,DHRS2
ENSG00000100605,ITPK1
ENSG00000102317,RBM3
ENSG00000107242,PIP5K1B
ENSG00000142599,RERE
ENSG00000173110,HSPA6
ENSG00000153291,SLC25A27
ENSG00000073670,ADAM11
ENSG00000109819,PPARGC1A
ENSG00000164466,SFXN1
ENSG00000136982,DSCC1
ENSG00000185652,NTF3
ENSG00000127663,KDM4B
ENSG00000116678,LEPR
ENSG00000198467,TPM2
ENSG00000157601,MX1
ENSG00000176697,BDNF
ENSG00000197646,PDCD1LG2
ENSG00000158828,PINK1
ENSG00000138182,KIF20B
ENSG00000142102,PGGHG
ENSG00000125991,ERGIC3
ENSG00000173064,HECTD4
ENSG00000010030,ETV7
ENSG00000126777,KTN1
ENSG00000136783,NIPSNAP3A
ENSG00000150093,ITGB1
ENSG00000109861,CTSC
ENSG00000138448,ITGAV
ENSG00000127947,PTPN12
ENSG00000110328,GALNT18
ENSG00000115380,EFEMP1
ENSG00000122694,GLIPR2
ENSG00000196923,PDLIM7
ENSG00000130202,NECTIN2
ENSG00000143401,ANP32E
ENSG00000158125,XDH
ENSG00000181585,TMIE
ENSG00000132031,MATN3
ENSG00000171241,SHCBP1
ENSG00000139211,AMIGO2
ENSG00000101294,HM13
ENSG00000150627,WDR17
ENSG00000110880,CORO1C
ENSG00000032444,PNPLA6
ENSG00000128567,PODXL
ENSG00000117118,SDHB
ENSG00000104419,NDRG1
ENSG00000173269,MMRN2
ENSG00000149177,PTPRJ
ENSG00000120742,SERP1
ENSG00000108771,DHX58
ENSG00000050165,DKK3
ENSG00000101363,MANBAL
ENSG00000101213,PTK6
ENSG00000277443,MARCKS
ENSG00000153179,RASSF3
ENSG00000112379,ARFGEF3
ENSG00000112365,ZBTB24
ENSG00000109445,ZNF330
ENSG00000177963,RIC8A
ENSG00000018408,WWTR1
ENSG00000114125,RNF7
ENSG00000117013,KCNQ4
ENSG00000134871,COL4A2
ENSG00000188859,FAM78B
ENSG00000151327,FAM177A1
ENSG00000114861,FOXP1
ENSG00000167332,OR51E2
ENSG00000108861,DUSP3
ENSG00000088367,EPB41L1
ENSG00000168675,LDLRAD4
ENSG00000173890,GPR160
ENSG00000147813,NAPRT
ENSG00000188763,FZD9
ENSG00000235718,MFRP
ENSG00000197915,HRNR
ENSG00000173258,ZNF483
ENSG00000157353,FCSK
ENSG00000113083,LOX
ENSG00000113070,HBEGF
ENSG00000170837,GPR27
ENSG00000170500,LONRF2
ENSG00000156475,PPP2R2B
ENSG00000184381,PLA2G6
ENSG00000136986,DERL1
ENSG00000169495,HTRA4
ENSG00000010278,CD9
ENSG00000134330,IAH1
ENSG00000169967,MAP3K2
ENSG00000166479,TMX3
ENSG00000167536,DHRS13
ENSG00000255439,
ENSG00000129824,RPS4Y1
ENSG00000168528,SERINC2
ENSG00000136205,TNS3
ENSG00000072840,EVC
ENSG00000166974,MAPRE2
ENSG00000128536,CDHR3
ENSG00000102024,PLS3
ENSG00000158258,CLSTN2
ENSG00000141622,RNF165
ENSG00000260916,CCPG1
ENSG00000107282,APBA1
ENSG00000135124,P2RX4
ENSG00000130589,HELZ2
ENSG00000101152,DNAJC5
ENSG00000240583,AQP1
ENSG00000104812,GYS1
ENSG00000159128,IFNGR2
ENSG00000175324,LSM1
ENSG00000065911,MTHFD2
ENSG00000113578,FGF1
ENSG00000113580,NR3C1
ENSG00000173083,HPSE
ENSG00000099957,P2RX6
ENSG00000198146,ZNF770
ENSG00000170153,RNF150
ENSG00000143772,ITPKB
ENSG00000101400,SNTA1
ENSG00000167548,KMT2D
ENSG00000119640,ACYP1
ENSG00000111328,CDK2AP1
ENSG00000148344,PTGES
ENSG00000288674,
ENSG00000147650,LRP12
ENSG00000197122,SRC
ENSG00000167994,RAB3IL1
ENSG00000165300,SLITRK5
ENSG00000107130,NCS1
ENSG00000072832,CRMP1
ENSG00000114770,ABCC5
ENSG00000100100,PIK3IP1
ENSG00000101849,TBL1X
ENSG00000144645,OSBPL10
ENSG00000101842,VSIG1
ENSG00000104332,SFRP1
ENSG00000188613,NANOS1
ENSG00000134308,YWHAQ
ENSG00000140391,TSPAN3
ENSG00000107175,CREB3
ENSG00000184216,IRAK1
ENSG00000120549,KIAA1217
ENSG00000058085,LAMC2
ENSG00000171155,C1GALT1C1
ENSG00000213923,CSNK1E
ENSG00000100055,CYTH4
ENSG00000169762,TAPT1
ENSG00000182809,CRIP2
ENSG00000163935,SFMBT1
ENSG00000174606,ANGEL2
ENSG00000175634,RPS6KB2
ENSG00000106086,PLEKHA8
ENSG00000058335,RASGRF1
ENSG00000182534,MXRA7
ENSG00000149633,KIAA1755
ENSG00000189057,FAM111B
ENSG00000164694,FNDC1
ENSG00000171533,MAP6
ENSG00000119969,HELLS
ENSG00000104660,LEPROTL1
ENSG00000143786,CNIH3
ENSG00000172731,LRRC20
ENSG00000135931,ARMC9
ENSG00000136169,SETDB2
ENSG00000067167,TRAM1
ENSG00000104320,NBN
ENSG00000176871,WSB2
ENSG00000107077,KDM4C
ENSG00000155755,TMEM237
ENSG00000137752,CASP1
ENSG00000171574,ZNF584
ENSG00000170584,NUDCD2
ENSG00000151376,ME3
ENSG00000173825,TIGD3
ENSG00000156299,TIAM1
ENSG00000127252,PLAAT1
ENSG00000139287,TPH2
ENSG00000234828,IQCM
ENSG00000214194,SMIM30
ENSG00000103184,SEC14L5
ENSG00000107036,RIC1
ENSG00000197415,VEPH1
ENSG00000128342,LIF
ENSG00000163788,SNRK
ENSG00000109794,FAM149A
ENSG00000213859,KCTD11
ENSG00000095319,NUP188
ENSG00000102032,RENBP
ENSG00000143416,SELENBP1
ENSG00000165238,WNK2
ENSG00000179715,PCED1B
ENSG00000166987,MBD6
ENSG00000082482,KCNK2
ENSG00000091436,MAP3K20
ENSG00000075711,DLG1
ENSG00000059145,UNKL
ENSG00000163644,PPM1K
ENSG00000149761,NUDT22
ENSG00000163808,KIF15
ENSG00000111371,SLC38A1
