pathway,pvalue,overlap_count,pathway_size,overlap_genes,signature
KEGG_ECM_RECEPTOR_INTERACTION,2.2452385010044545e-06,44,84,"COL1A1,LAMB3,ITGA5,ITGA11,ITGA1,ITGB5,COL6A6,ITGB7,COL11A1,CD47,CD44,DAG1,THBS1,ITGA4,LAMA2,HSPG2,LAMA3,FN1,ITGAV,COL5A2,TNC,LAMC2,SDC1,TNN,COL5A1,SDC3,HMMR,AGRN,COL4A2,ITGA10,GP6,THBS3,ITGB1,ITGA3,COL4A1,SDC2,COL4A4,COL6A1,RELN,ITGA7,ITGA2,LAMB1,SPP1,LAMB2",Rescue_p05
KEGG_AXON_GUIDANCE,2.6600352714001346e-06,61,129,"NCK1,NTNG1,PAK1,SEMA3C,SEMA6C,CXCL12,NFATC1,SEMA4C,EPHA5,SRGAP2,SEMA5A,EFNA5,ABL1,HRAS,EPHA3,SEMA4F,PLXNA1,EPHA4,EFNB3,UNC5B,SEMA3A,GNAI2,RAC2,PLXNB3,SEMA3F,RASA1,ROBO3,SEMA3B,LIMK1,SEMA4A,SEMA7A,NRP1,L1CAM,CDK5,PLXNA3,NFATC2,RHOD,ROCK2,SEMA6D,ROBO1,NCK2,PLXNA2,SLIT3,SRGAP3,SEMA3D,ITGB1,NFAT5,SEMA3E,SEMA5B,EPHB4,EPHB2,RAC3,SEMA4B,PAK4,PTK2,EPHA2,LIMK2,FYN,PLXNC1,ABLIM3,NFATC3",Rescue_p05
KEGG_CELL_CYCLE,3.0045297895220604e-06,59,124,"TGFB1,ORC6,MCM3,ZBTB17,TTK,STAG2,BUB1B,CCND1,YWHAQ,TGFB2,ABL1,CDC25C,CREBBP,MDM2,CCNB1,CDC20,RBL1,CUL1,PCNA,ANAPC1,MCM6,CHEK2,RBX1,E2F4,CDC45,CDC25B,GADD45B,CDK1,CDKN1A,MCM5,CCNH,ATM,E2F2,CCNA2,EP300,YWHAH,BUB1,CDC7,SMAD3,ESPL1,FZR1,ORC1,RAD21,CDC6,SMC1A,STAG1,PLK1,ORC3,MCM4,PTTG1,PRKDC,SMC3,RB1,CCNE2,CDK6,CDC14A,CCNB2,ORC5,ATR",Rescue_p05
KEGG_PATHWAYS_IN_CANCER,6.279737599884036e-06,128,325,"MMP2,FGF12,BIRC5,TGFA,HSP90AA1,BRCA2,PDGFB,ELOB,RAC2,ITGAV,RXRA,TRAF4,CBLC,BAX,FGF11,E2F2,EP300,DVL3,PLCG2,CRK,ARNT2,VEGFB,MECOM,COL4A1,RAC3,AKT1,CCNE2,MAP2K1,FZD4,LAMB2,FGF5,LAMB3,ERBB2,CTBP1,HSP90AB1,HRAS,TPR,ARNT,PDGFRA,CASP8,PRKCB,BMP2,RBX1,DAPK3,BCR,FOS,PPARD,PLD1,SMAD3,WNT9A,TPM3,PIK3CA,STAT5A,ITGB1,ITGA3,FZD2,PTK2,CDK6,RALA,DAPK2,DVL1,BCL2L1,AR,PIK3R3,BCL2,HIF1A,TGFB2,DAPK1,PTCH1,EPAS1,ABL1,PIAS1,TRAF5,FADD,LEF1,LAMA2,STAT1,STK36,CDKN1A,LAMC2,PIAS2,JAK1,CCDC6,FGF2,MAP2K2,PIK3CD,VEGFA,MTOR,AXIN1,STAT3,RB1,BID,LAMB1,APC2,GLI3,GRB2,MSH3,TGFB1,RAD51,CCND1,PRKCG,JUP,RARA,FOXO1,CREBBP,MDM2,CBLB,MITF,MSH2,HSP90B1,WNT2B,LAMA3,FN1,GSTP1,FGF1,NCOA4,MAPK10,WNT5A,SLC2A1,BMP4,PDGFA,FGF18,COL4A2,MLH1,IGF1R,COL4A4,FZD8,ITGA2",Rescue_p05
KEGG_PARKINSONS_DISEASE,9.608202982777576e-06,58,125,"ATP5F1E,UQCRQ,NDUFA1,ATP5MC2,MT-ND4L,COX5B,ATP5MC3,UQCRB,NDUFB2,MT-CYB,MT-ND1,COX4I1,SDHC,NDUFC1,VDAC1,MT-CO3,PINK1,MT-CO1,COX7C,COX5A,UQCRH,MT-ATP6,NDUFV1,SLC25A6,COX6B1,SLC25A4,ATP5PB,CYC1,NDUFA4,COX7A1,MT-ATP8,COX6C,NDUFS8,NDUFS5,NDUFB7,UBE2J1,LRRK2,NDUFA3,SNCA,PARK7,COX7A2L,PRKN,NDUFB6,UQCRC2,NDUFB10,NDUFA5,SLC18A2,NDUFS6,UQCR10,ATP5F1D,NDUFA6,MT-CO2,UQCRC1,MT-ND4,UBB,VDAC2,MT-ND2,UBE2J2",Rescue_p05
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,2.5629437400674502e-05,87,211,"ACTG1,FGF12,ITGA5,PIKFYVE,RRAS,ITGB5,PDGFB,RAC2,GNG12,ITGAV,ITGAM,MYL9,MYH10,BCAR1,FGF11,MYL12B,CRK,GSN,F2R,RAC3,PAK4,MAP2K1,CHRM3,SSH1,ACTN1,FGF5,ARHGAP35,ITGA11,ITGA1,HRAS,ITGB7,PDGFRA,MSN,PIP5K1C,VAV2,ITGA4,LIMK1,PPP1CA,DIAPH2,ARPC5,ROCK2,MYH9,PDGFC,PIK3CA,ITGA10,ACTN4,ITGB1,ITGA3,MRAS,PTK2,CSK,ARPC5L,PIK3R3,PAK1,MYL12A,ENAH,WASL,EZR,BRK1,FGF2,MAP2K2,PIK3CD,GNA13,F2,TMSB4X,PFN1,LIMK2,WASF1,ITGA7,APC2,PFN2,ACTB,GNA12,ITGB2,IQGAP3,PXN,ARPC2,PPP1CB,PPP1CC,MYLK,FN1,FGF1,PDGFA,PIP5K1B,FGF18,PDGFD,ITGA2",Rescue_p05
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.00011162187257616419,10,12,"NR1D1,ARNTL,CSNK1E,PER2,PER3,NPAS2,BHLHE41,CSNK1D,BHLHE40,CRY1",Rescue_p05
KEGG_PURINE_METABOLISM,0.0005991808023130762,62,153,"PDE1C,GUK1,PPAT,POLR2J3,POLR2J,PRPS2,DGUOK,NME4,PAPSS2,NME3,PKM,AK5,POLR2F,ADA,PDE1A,CANT1,APRT,RRM1,POLE2,NME5,POLR3C,POLR2B,AK4,PDE7B,POLR2L,GMPR,AK2,FHIT,ENTPD6,ADCY10,PRIM2,PDE8A,POLR2G,GDA,ADCY6,AK7,POLE4,POLR2H,ATIC,ENTPD5,POLR2A,GUCY1A2,AMPD3,ENPP1,POLR2E,POLR3B,ADCY7,GUCY1B1,NT5E,RRM2,PDE5A,PDE4D,POLD3,GMPS,POLE3,ITPA,PAICS,GMPR2,ADCY3,PNPT1,IMPDH1,NT5C",Rescue_p05
KEGG_OXIDATIVE_PHOSPHORYLATION,0.0009891016498987815,53,129,"ATP5F1E,UQCRQ,NDUFA1,ATP5MC2,MT-ND4L,COX5B,ATP5MC3,UQCRB,NDUFB2,MT-CYB,MT-ND1,COX4I1,SDHC,NDUFC1,MT-CO3,MT-CO1,COX7C,ATP5ME,COX5A,UQCRH,MT-ATP6,NDUFV1,COX6B1,ATP5PB,CYC1,NDUFA4,COX7A1,MT-ATP8,COX6C,NDUFS8,NDUFS5,NDUFB7,PPA2,NDUFA3,COX7A2L,ATP6V1G1,ATP6V1A,NDUFB6,UQCRC2,ATP6V0B,NDUFB10,NDUFA5,ATP6V0A4,NDUFS6,UQCR10,ATP5F1D,NDUFA6,MT-CO2,ATP6AP1,UQCRC1,MT-ND4,LHPP,MT-ND2",Rescue_p05
KEGG_ALZHEIMERS_DISEASE,0.0013003905505107791,64,163,"ATP5F1E,UQCRQ,NDUFA1,ATP5MC2,IDE,COX5B,ATP5MC3,NDUFB2,GAPDH,CAPN1,MT-CYB,COX4I1,SDHC,PLCB3,NDUFC1,CASP8,MT-CO3,EIF2AK3,MT-CO1,COX7C,COX5A,UQCRH,RYR3,FADD,MT-ATP6,CDK5R1,GRIN2A,NDUFV1,COX6B1,ITPR3,ATP5PB,GRIN2B,NDUFA4,COX7A1,CYC1,LRP1,CDK5,MT-ATP8,COX6C,NDUFS8,NDUFS5,NDUFB7,GRIN2C,NDUFA3,PLCB4,SNCA,COX7A2L,NDUFB6,UQCRC2,NDUFB10,NDUFA5,CACNA1D,NDUFS6,APH1A,UQCR10,ITPR1,CAPN2,ATP5F1D,BID,NDUFA6,MT-CO2,UQCRC1,UQCRB,TNF",Rescue_p05
KEGG_ERBB_SIGNALING_PATHWAY,0.0013120775839798287,38,87,"NCK1,PIK3R3,PAK1,ERBB2,ERBB4,RPS6KB2,PRKCG,TGFA,ABL1,HRAS,SRC,PRKCB,CBLB,SHC2,SHC1,CDKN1A,MAPK10,CBLC,CAMK2B,MAP2K2,PLCG2,CRK,NCK2,PIK3CA,STAT5A,ELK1,BTC,PIK3CD,MTOR,AKT1,PAK4,PTK2,SHC4,EIF4EBP1,MAP2K1,GRB2,GAB1,NRG1",Rescue_p05
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.0014711672963199187,41,96,"PAK1,PIK3R3,DNM2,RPS6KB2,MARCKSL1,PRKCG,PIKFYVE,DNM1,GAB2,WASL,PRKCB,ARPC2,PLPP3,RAC2,VASP,PIP5K1C,VAV2,LIMK1,FCGR2C,SPHK1,ASAP2,ARPC5,PLA2G4A,PLD1,PLCG2,AMPH,PIP5K1B,CRK,PIK3CA,GSN,PIK3CD,PLA2G6,MARCKS,AKT1,DOCK2,LIMK2,WASF1,MAP2K1,ARPC5L,ASAP1,MYO10",Rescue_p05
KEGG_PROSTATE_CANCER,0.004233485876069591,37,89,"AR,PIK3R3,CREB3L1,BCL2,ERBB2,CCND1,TGFA,HSP90AA1,FOXO1,HSP90AB1,HRAS,CREBBP,PDGFRA,MDM2,PDGFB,HSP90B1,LEF1,CREB3,GSTP1,CDKN1A,ATF4,E2F2,EP300,MAP2K2,CREB3L2,PDGFA,PDGFC,PIK3CA,PIK3CD,PDGFD,MTOR,RB1,IGF1R,AKT1,CCNE2,MAP2K1,GRB2",Rescue_p05
KEGG_GAP_JUNCTION,0.004233485876069591,37,89,"MAP2K5,PRKCG,MAPK7,PLCB3,HRAS,SRC,PDGFRA,GNAS,PRKCB,PDGFB,GNAI2,GNA11,ITPR3,CDK1,GJA1,TUBB,GRM1,ADCY6,TUBA1A,PRKG1,TUBB6,MAP2K2,PDGFA,PDGFC,GUCY1A2,PLCB4,TUBA4A,PDGFD,TJP1,ADCY7,GUCY1B1,PRKACA,ITPR1,MAP2K1,CSNK1D,ADCY3,GRB2",Rescue_p05
KEGG_DNA_REPLICATION,0.004360235847298862,18,36,"POLE2,MCM4,MCM3,RFC3,DNA2,LIG1,PCNA,RNASEH2C,POLE4,POLD3,MCM6,POLE3,RFC2,PRIM2,RPA2,RFC4,RNASEH2B,MCM5",Rescue_p05
KEGG_LYSINE_DEGRADATION,0.004364544719070068,21,44,"PLOD3,SUV39H2,AADAT,SETDB2,ACAT1,PLOD2,ALDH3A2,SETD2,NSD3,KMT5C,ECHS1,KMT5B,AASDHPPT,ASH1L,SETD7,KMT5A,EHMT1,PLOD1,AASS,SETDB1,AASDH",Rescue_p05
KEGG_SPLICEOSOME,0.005575791424496046,49,126,"PLRG1,SNRPB2,WBP11,SF3A1,LSM5,PRPF31,SF3A3,HSPA1B,TRA2B,SNRPA,SRSF7,SRSF10,SNRNP200,THOC1,CDC5L,PRPF8,LSM6,PRPF40A,SF3A2,SF3B4,AQR,SNRNP70,ALYREF,HSPA8,SRSF9,THOC2,SRSF5,SF3B1,EIF4A3,SNRPC,NCBP1,SNRPD2,PRPF38A,SF3B5,HNRNPU,HSPA6,U2AF1,HSPA1A,TXNL4A,TRA2A,LSM8,SNRPF,SF3B3,SNRPB,BCAS2,THOC3,PUF60,CRNKL1,LSM4",Rescue_p05
KEGG_RIBOSOME,3.0239510956831976e-24,60,86,"RPL39,RPS16,RPS6,RPL41,RPL27A,RPL30,RPS24,RPL24,RPL29,RPL18,RPS28,RPS3A,RPL37A,RPL35,RPL10A,RPS18,RPL12,RPL37,RPLP0,RPS19,FAU,RPL19,RPL23A,RPS5,RPL13,RPL5,RPL18A,RPL13A,RPS8,RPL8,RPL7,RPL14,RPLP1,RPL9,RPS15A,RPL36AL,RPS27A,RPLP2,RPSA,RPS20,RPL34,RPL27,RPS23,RPS2,RPS25,RPS9,RPS21,RPL31,RPL11,RPL28,RPL3,RPL7A,RPL36,RPS12,RPS7,RPS4Y1,RPS11,RPS29,RPS3,RPL10",Rescue_p01
KEGG_FOCAL_ADHESION,2.008891217697296e-09,74,198,"ACTG1,COL1A1,BCL2,PAK1,ERBB2,CCND1,ITGA5,ARHGAP35,ARHGAP5,ITGA11,ITGB5,COL6A6,MYL12A,SRC,HRAS,ITGB7,COL11A1,PRKCB,PARVB,PXN,PDGFB,VASP,PIP5K1C,PPP1CB,VAV2,PPP1CC,THBS1,ZYX,ITGA4,SHC1,LAMA3,FN1,ITGAV,PPP1CA,COL5A2,TNC,MYL9,BCAR1,LAMC2,COL5A1,RASGRF1,MYL12B,PDGFA,PDGFC,FLNB,ITGA10,COL4A2,VEGFB,ACTN4,ELK1,FLNC,PIK3CD,ITGB1,VEGFA,PARVA,RAPGEF1,PDGFD,ITGA3,COL4A1,ILK,IGF1R,AKT1,PAK4,FYN,COL4A4,FLNA,RELN,MAP2K1,CAPN2,ITGA7,LAMB1,SPP1,GRB2,ACTN1",Rescue_p01
KEGG_HUNTINGTONS_DISEASE,1.627587457861213e-08,66,177,"ATP5F1E,UQCRQ,NDUFA1,POLR2J3,CREB3L1,ATP5MC2,COX5B,ATP5MC3,NDUFB2,AP2S1,DCTN2,MT-CYB,COX4I1,PLCB3,NDUFC1,VDAC1,CASP8,SIN3A,CREBBP,POLR2L,UQCRH,MT-ATP6,CLTA,CREB3,NDUFV1,SLC25A6,COX6B1,SLC25A4,POLR2G,GRIN2B,DCTN4,COX7A1,PPARGC1A,NRF1,MT-ATP8,BAX,NDUFS8,EP300,HIP1,NDUFS5,CREB3L2,NDUFB7,POLR2H,DNALI1,POLR2A,NDUFA3,PLCB4,AP2A1,COX7A2L,CLTB,BDNF,POLR2E,SP1,AP2B1,TAF4B,NDUFS6,ITPR1,GPX1,UQCR10,TFAM,ATP5F1D,TGM2,NDUFA4,UQCRC1,UQCRB,VDAC2",Rescue_p01
KEGG_CELL_CYCLE,1.0439173493485157e-06,47,124,"TGFB1,ORC6,MCM3,ZBTB17,TTK,BUB1B,CCND1,TGFB2,ABL1,CDC25C,CREBBP,MDM2,CCNB1,CDC20,RBL1,CUL1,PCNA,MCM6,RBX1,CDC45,CDC25B,GADD45B,CDK1,CDKN1A,CCNH,ATM,E2F2,CCNA2,EP300,YWHAH,BUB1,CDC7,SMAD3,ESPL1,FZR1,ORC1,RAD21,STAG1,PLK1,ORC3,MCM4,PTTG1,PRKDC,SMC3,CDC14A,CCNB2,ATR",Rescue_p01
KEGG_ECM_RECEPTOR_INTERACTION,1.7002859591917646e-05,33,84,"COL1A1,ITGA5,ITGA11,ITGB5,COL6A6,ITGB7,COL11A1,DAG1,THBS1,ITGA4,HSPG2,LAMA3,FN1,ITGAV,COL5A2,TNC,LAMC2,SDC1,COL5A1,SDC3,HMMR,AGRN,COL4A2,ITGA10,ITGB1,ITGA3,COL4A1,SDC2,COL4A4,ITGA7,RELN,LAMB1,SPP1",Rescue_p01
KEGG_AXON_GUIDANCE,2.17103540383699e-05,45,129,"NTNG1,PAK1,SEMA3C,SEMA6C,CXCL12,NFATC1,SEMA4C,EPHA5,SRGAP2,ABL1,HRAS,EPHA3,SEMA4F,PLXNA1,EFNB3,GNAI2,PLXNB3,SEMA3F,SEMA3B,LIMK1,SEMA4A,SEMA7A,NRP1,L1CAM,CDK5,PLXNA3,NFATC2,RHOD,SEMA6D,ROBO1,NCK2,SLIT3,SRGAP3,ITGB1,NFAT5,SEMA5B,EPHB4,EPHB2,SEMA4B,PAK4,EPHA2,LIMK2,FYN,ABLIM3,NFATC3",Rescue_p01
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,3.967503930427657e-05,65,211,"PFN2,ACTG1,PAK1,GNA12,ITGA5,ARHGAP35,IQGAP3,PIKFYVE,RRAS,ITGA11,ITGB5,MYL12A,HRAS,ITGB7,ENAH,FGF5,PXN,ARPC2,PDGFB,MSN,PIP5K1C,PPP1CB,VAV2,PPP1CC,EZR,ITGA4,FN1,GNG12,LIMK1,ITGAV,PPP1CA,FGF1,MYL9,BRK1,BCAR1,FGF11,FGF2,MAP2K2,ARPC5,PDGFA,MYL12B,PIP5K1B,MYH9,PDGFC,FGF18,ITGA10,GSN,ACTN4,PIK3CD,PDGFD,ITGB1,GNA13,ITGA3,F2R,MRAS,PAK4,TMSB4X,PFN1,LIMK2,MAP2K1,CSK,ITGA7,APC2,SSH1,ACTN1",Rescue_p01
KEGG_CIRCADIAN_RHYTHM_MAMMAL,4.579783233170096e-05,9,12,"NR1D1,ARNTL,CSNK1E,PER2,PER3,NPAS2,BHLHE41,BHLHE40,CRY1",Rescue_p01
KEGG_PATHWAYS_IN_CANCER,8.141149253347754e-05,91,325,"MMP2,BIRC5,TGFA,HSP90AA1,BRCA2,PDGFB,ELOB,ITGAV,BAX,FGF11,E2F2,EP300,PLCG2,ARNT2,VEGFB,MECOM,COL4A1,AKT1,MAP2K1,FZD4,FGF5,ERBB2,CTBP1,HSP90AB1,HRAS,TPR,CASP8,PRKCB,RBX1,DAPK3,BCR,FOS,PPARD,PLD1,SMAD3,WNT9A,STAT5A,ITGB1,ITGA3,FZD2,RALA,DAPK2,DVL1,BCL2L1,AR,BCL2,HIF1A,TGFB2,EPAS1,ABL1,PIAS1,TRAF5,FADD,STAT1,STK36,CDKN1A,LAMC2,CCDC6,FGF2,MAP2K2,PIK3CD,VEGFA,MTOR,STAT3,LAMB1,APC2,GLI3,GRB2,TGFB1,CCND1,JUP,RARA,CREBBP,MDM2,CBLB,MSH2,HSP90B1,WNT2B,LAMA3,FN1,GSTP1,FGF1,NCOA4,SLC2A1,WNT5A,PDGFA,FGF18,COL4A2,IGF1R,COL4A4,FZD8",Rescue_p01
KEGG_PROSTATE_CANCER,0.0009176771663250544,30,89,"AR,BCL2,CREB3L1,ERBB2,CCND1,TGFA,HSP90AA1,HSP90AB1,HRAS,CREBBP,MDM2,PDGFB,HSP90B1,CREB3,GSTP1,CDKN1A,ATF4,E2F2,EP300,MAP2K2,CREB3L2,PDGFA,PDGFC,PIK3CD,PDGFD,MTOR,IGF1R,AKT1,MAP2K1,GRB2",Rescue_p01
KEGG_GAP_JUNCTION,0.0009176771663250544,30,89,"MAPK7,PLCB3,HRAS,SRC,PRKCB,GNAS,PDGFB,GNAI2,GNA11,ITPR3,CDK1,GJA1,TUBB,ADCY6,TUBA1A,PRKG1,TUBB6,MAP2K2,PDGFA,PDGFC,GUCY1A2,PLCB4,TUBA4A,PDGFD,TJP1,PRKACA,ITPR1,MAP2K1,ADCY3,GRB2",Rescue_p01
KEGG_ENDOCYTOSIS,0.0011799793890932431,52,180,"RNF41,ARFGAP1,DNM2,HSPA1B,AP2S1,PIKFYVE,SH3KBP1,EPN1,HRAS,SRC,RAB11B,MDM2,ACAP2,CBLB,HLA-A,CHMP5,ARAP1,PIP5K1C,PSD2,CLTA,HSPA8,HGS,RBSN,VPS28,PARD6G,HLA-C,SMURF2,SMURF1,ASAP2,SH3GL1,EHD3,PLD1,PIP5K1B,SH3GLB2,HSPA6,AGAP1,RAB11FIP5,AP2A1,CLTB,RAB11FIP3,AP2B1,SH3GL2,F2R,IGF1R,SH3GL3,EHD1,USP8,STAM,ACAP3,DNAJC6,EHD2,VPS37B",Rescue_p01
KEGG_PARKINSONS_DISEASE,0.001907099366748365,38,125,"ATP5F1E,UQCRQ,NDUFA1,ATP5MC2,COX5B,ATP5MC3,UQCRB,NDUFB2,MT-CYB,COX4I1,NDUFC1,VDAC1,PINK1,UQCRH,MT-ATP6,NDUFV1,SLC25A6,COX6B1,SLC25A4,COX7A1,MT-ATP8,NDUFS8,NDUFS5,NDUFB7,NDUFA3,SNCA,PARK7,COX7A2L,NDUFS6,UQCR10,ATP5F1D,NDUFA4,UQCRC1,MT-ND4,UBB,VDAC2,MT-ND2,UBE2J2",Rescue_p01
KEGG_RENAL_CELL_CARCINOMA,0.0022100205264709983,24,70,"TGFB1,PAK1,HIF1A,TGFB2,TGFA,EPAS1,HRAS,CREBBP,ELOB,PDGFB,RBX1,SLC2A1,EP300,MAP2K2,ARNT2,VEGFB,RAPGEF1,PIK3CD,VEGFA,AKT1,PAK4,MAP2K1,GRB2,GAB1",Rescue_p01
KEGG_MAPK_SIGNALING_PATHWAY,0.003301630303733819,70,267,"TGFB1,PAK1,GNA12,DUSP8,DUSP7,TAOK2,HSPB1,MAP3K8,MAP3K4,TGFB2,HSPA1B,MAPK7,JUND,DUSP1,RRAS,MAP3K11,HRAS,DUSP16,RASGRP1,PRKCB,STK3,PDGFB,NGF,HSPA8,CDC25B,NLK,NTRK2,GADD45B,GNG12,CACNB3,FGF1,NFATC2,ATF4,STMN1,FGF11,MAP4K4,FOS,MAPKAPK2,FGF2,MAP2K2,RPS6KA4,RASGRF1,PLA2G4A,PDGFA,MAP3K14,HSPA6,FLNB,FGF18,MECOM,FLNC,ELK1,RPS6KA5,BDNF,PLA2G6,DUSP4,PRKACA,CACNA1D,MAP3K12,AKT1,MAPK8IP3,MRAS,TAOK3,IL1R1,FLNA,MAP2K1,RAPGEF2,PPP5C,SRF,GRB2,FGF5",Rescue_p01
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.0034526700539336858,30,96,"PAK1,DNM2,RPS6KB2,MARCKSL1,PIKFYVE,GAB2,PRKCB,ARPC2,PLPP3,VASP,PIP5K1C,VAV2,LIMK1,SPHK1,ASAP2,ARPC5,PLA2G4A,PLD1,PLCG2,AMPH,PIP5K1B,GSN,PIK3CD,PLA2G6,MARCKS,AKT1,DOCK2,LIMK2,MAP2K1,MYO10",Rescue_p01
KEGG_ALZHEIMERS_DISEASE,0.0035995410249280335,46,163,"ATP5F1E,UQCRQ,NDUFA1,ATP5MC2,IDE,COX5B,ATP5MC3,NDUFB2,GAPDH,CAPN1,MT-CYB,COX4I1,PLCB3,NDUFC1,CASP8,EIF2AK3,UQCRH,FADD,MT-ATP6,GRIN2A,NDUFV1,COX6B1,ITPR3,GRIN2B,COX7A1,LRP1,CDK5,MT-ATP8,NDUFS8,NDUFS5,NDUFB7,NDUFA3,PLCB4,SNCA,COX7A2L,CACNA1D,NDUFS6,ITPR1,APH1A,UQCR10,CAPN2,ATP5F1D,NDUFA4,UQCRC1,UQCRB,CDK5R1",Rescue_p01
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.004676223413080871,10,22,"CHPF,CHSY1,CHST14,CHPF2,B3GAT1,B3GALT6,XYLT2,CHST3,UST,B4GALT7",Rescue_p01
KEGG_ERBB_SIGNALING_PATHWAY,0.0059324183238470855,27,87,"PAK1,ERBB2,RPS6KB2,TGFA,ABL1,HRAS,SRC,PRKCB,CBLB,SHC1,CDKN1A,GAB1,CAMK2B,MAP2K2,PLCG2,NCK2,STAT5A,ELK1,PIK3CD,MTOR,AKT1,PAK4,EIF4EBP1,MAP2K1,GRB2,BTC,NRG1",Rescue_p01
KEGG_PURINE_METABOLISM,0.008745288968272806,42,153,"PDE1C,GUK1,PPAT,POLR2J3,DGUOK,NME4,PAPSS2,NME3,PKM,AK5,ADA,PDE1A,CANT1,APRT,RRM1,POLR3C,NME5,AK4,PDE7B,POLR2L,ENTPD6,AK2,FHIT,ADCY10,PRIM2,POLR2G,ADCY6,POLR2H,ATIC,GUCY1A2,POLR2A,AMPD3,ENPP1,POLR2E,NT5E,PDE4D,RRM2,POLD3,GMPR2,ADCY3,PNPT1,NT5C",Rescue_p01
